datetime,IMERG_PRECTOT
2009-06-23,12.17
2009-06-24,37.1
2009-06-25,3.78
2009-06-26,4.55
2009-06-27,0.15
2009-06-28,0.0
2009-06-29,0.77
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,0.04
2009-07-03,7.53
2009-07-04,0.26
2009-07-05,0.06
2009-07-06,0.0
2009-07-07,0.0
2009-07-08,5.67
2009-07-09,3.53
2009-07-10,1.79
2009-07-11,0.0
2009-07-12,17.27
2009-07-13,0.0
2009-07-14,7.58
2009-07-15,14.05
2009-07-16,0.0
2009-07-17,0.0
2009-07-18,2.12
2009-07-19,0.0
2009-07-20,0.0
2009-07-21,8.35
2009-07-22,3.53
2009-07-23,0.0
2009-07-24,15.75
2009-07-25,13.68
2009-07-26,0.0
2009-07-27,0.52
2009-07-28,1.36
2009-07-29,0.34
2009-07-30,12.28
2009-07-31,0.82
2009-08-01,0.02
2009-08-02,0.21
2009-08-03,1.73
2009-08-04,12.88
2009-08-05,1.74
2009-08-06,3.2
2009-08-07,15.41
2009-08-08,3.24
2009-08-09,0.37
2009-08-10,0.76
2009-08-11,28.2
2009-08-12,9.41
2009-08-13,4.96
2009-08-14,3.16
2009-08-15,1.1
2009-08-16,1.28
2009-08-17,6.88
2009-08-18,15.46
2009-08-19,0.08
2009-08-20,0.0
2009-08-21,0.71
2009-08-22,24.68
2009-08-23,14.58
2009-08-24,0.64
2009-08-25,0.66
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.25
2009-08-29,0.05
2009-08-30,0.18
2009-08-31,6.92
2009-09-01,3.17
2009-09-02,0.82
2009-09-03,1.61
2009-09-04,1.58
2009-09-05,0.19
2009-09-06,0.0
2009-09-07,0.01
2009-09-08,8.8
2009-09-09,18.8
2009-09-10,3.91
2009-09-11,0.02
2009-09-12,2.4
2009-09-13,2.28
2009-09-14,0.33
2009-09-15,0.27
2009-09-16,1.77
2009-09-17,0.07
2009-09-18,0.0
2009-09-19,0.0
2009-09-20,0.0
2009-09-21,2.54
2009-09-22,0.46
2009-09-23,1.92
2009-09-24,0.01
2009-09-25,1.81
2009-09-26,0.0
2009-09-27,0.01
2009-09-28,16.43
2009-09-29,21.69
2009-09-30,26.3
2009-10-01,11.36
2009-10-02,0.33
2009-10-03,3.49
2009-10-04,0.03
2009-10-05,0.01
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,13.0
2009-10-10,0.0
2009-10-11,0.05
2009-10-12,0.12
2009-10-13,0.01
2009-10-14,3.95
2009-10-15,4.12
2009-10-16,0.04
2009-10-17,0.41
2009-10-18,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.75
2009-10-23,6.59
2009-10-24,0.29
2009-10-25,12.44
2009-10-26,0.02
2009-10-27,0.0
2009-10-28,29.84
2009-10-29,0.57
2009-10-30,7.89
2009-10-31,30.01
2009-11-01,9.4
2009-11-02,0.09
2009-11-03,0.0
2009-11-04,22.54
2009-11-05,3.22
2009-11-06,0.0
2009-11-07,5.01
2009-11-08,0.04
2009-11-09,20.0
2009-11-10,0.0
2009-11-11,6.28
2009-11-12,0.0
2009-11-13,0.0
2009-11-14,1.61
2009-11-15,7.32
2009-11-16,0.0
2009-11-17,3.96
2009-11-18,0.88
2009-11-19,5.36
2009-11-20,0.95
2009-11-21,57.57
2009-11-22,2.88
2009-11-23,0.06
2009-11-24,0.69
2009-11-25,0.19
2009-11-26,2.11
2009-11-27,0.0
2009-11-28,0.7
2009-11-29,0.88
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.1
2009-12-03,0.0
2009-12-04,0.01
2009-12-05,19.64
2009-12-06,0.0
2009-12-07,0.62
2009-12-08,4.22
2009-12-09,2.49
2009-12-10,0.67
2009-12-11,0.0
2009-12-12,0.0
2009-12-13,13.66
2009-12-14,0.0
2009-12-15,1.14
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-19,0.0
2009-12-20,6.69
2009-12-21,5.34
2009-12-22,0.0
2009-12-23,0.19
2009-12-24,0.51
2009-12-25,0.0
2009-12-26,0.51
2009-12-27,0.0
2009-12-28,4.79
2009-12-29,0.0
2009-12-30,21.87
2009-12-31,11.83
2010-01-01,0.37
2010-01-02,0.62
2010-01-03,5.11
2010-01-04,6.88
2010-01-05,1.32
2010-01-06,8.24
2010-01-07,10.21
2010-01-08,4.26
2010-01-09,4.63
2010-01-10,5.19
2010-01-11,7.92
2010-01-12,4.11
2010-01-13,0.39
2010-01-14,2.96
2010-01-15,0.99
2010-01-16,0.56
2010-01-17,0.08
2010-01-18,0.23
2010-01-19,8.91
2010-01-20,0.15
2010-01-21,36.08
2010-01-22,2.87
2010-01-23,4.81
2010-01-24,0.08
2010-01-25,0.92
2010-01-26,9.44
2010-01-27,0.13
2010-01-28,3.09
2010-01-29,0.17
2010-01-30,3.26
2010-01-31,11.36
2010-02-01,0.0
2010-02-02,2.21
2010-02-03,3.25
2010-02-04,0.79
2010-02-05,11.28
2010-02-06,5.81
2010-02-07,1.6
2010-02-08,0.26
2010-02-09,0.75
2010-02-10,5.68
2010-02-11,0.55
2010-02-12,0.0
2010-02-13,0.75
2010-02-14,0.02
2010-02-15,7.44
2010-02-16,0.56
2010-02-17,0.09
2010-02-18,0.65
2010-02-19,0.23
2010-02-20,9.44
2010-02-21,15.26
2010-02-22,7.86
2010-02-23,0.0
2010-02-24,26.37
2010-02-25,0.24
2010-02-26,6.66
2010-02-27,0.0
2010-02-28,0.0
2010-03-01,0.67
2010-03-02,5.51
2010-03-03,0.0
2010-03-04,1.13
2010-03-05,0.94
2010-03-06,0.06
2010-03-07,0.63
2010-03-08,0.88
2010-03-09,14.43
2010-03-10,11.21
2010-03-11,0.0
2010-03-12,12.49
2010-03-13,18.11
2010-03-14,0.0
2010-03-15,7.7
2010-03-16,12.0
2010-03-17,6.46
2010-03-18,0.09
2010-03-19,0.73
2010-03-20,10.97
2010-03-21,1.34
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,12.04
2010-03-25,3.22
2010-03-26,4.93
2010-03-27,6.48
2010-03-28,0.0
2010-03-29,2.53
2010-03-30,0.0
2010-03-31,0.34
2010-04-01,0.0
2010-04-02,0.58
2010-04-03,12.7
2010-04-04,32.01
2010-04-05,0.0
2010-04-06,0.19
2010-04-07,0.0
2010-04-08,1.29
2010-04-09,3.48
2010-04-10,2.19
2010-04-11,1.25
2010-04-12,0.0
2010-04-13,2.41
2010-04-14,5.61
2010-04-15,0.62
2010-04-16,0.51
2010-04-17,0.63
2010-04-18,28.67
2010-04-19,0.79
2010-04-20,6.77
2010-04-21,0.08
2010-04-22,13.97
2010-04-23,8.35
2010-04-24,0.0
2010-04-25,0.0
2010-04-26,0.93
2010-04-27,1.0
2010-04-28,45.16
2010-04-29,0.8
2010-04-30,10.29
2010-05-01,0.0
2010-05-02,12.68
2010-05-03,0.0
2010-05-04,0.96
2010-05-05,0.47
2010-05-06,0.87
2010-05-07,0.0
2010-05-08,2.96
2010-05-09,15.79
2010-05-10,0.0
2010-05-11,0.29
2010-05-12,0.46
2010-05-13,2.42
2010-05-14,5.55
2010-05-15,0.16
2010-05-16,3.48
2010-05-17,0.0
2010-05-18,0.01
2010-05-19,0.0
2010-05-20,0.13
2010-05-21,0.32
2010-05-22,0.46
2010-05-23,0.18
2010-05-24,7.15
2010-05-25,0.27
2010-05-26,0.09
2010-05-27,3.5
2010-05-28,0.0
2010-05-29,0.0
2010-05-30,3.2
2010-05-31,0.0
2010-06-01,18.59
2010-06-02,0.0
2010-06-03,0.37
2010-06-04,0.0
2010-06-05,0.0
2010-06-06,0.0
2010-06-07,0.26
2010-06-08,0.6
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,2.82
2010-06-12,0.0
2010-06-13,0.0
2010-06-14,0.59
2010-06-15,5.74
2010-06-16,0.09
2010-06-17,0.0
2010-06-18,0.0
2010-06-19,0.0
2010-06-20,25.33
2010-06-21,17.55
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,13.48
2010-06-26,17.68
2010-06-27,2.66
2010-06-28,0.0
2010-06-29,16.64
2010-06-30,0.89
2010-07-01,0.0
2010-07-02,10.63
2010-07-03,4.02
2010-07-04,0.01
2010-07-05,12.69
2010-07-06,28.05
2010-07-07,0.07
2010-07-08,0.0
2010-07-09,1.86
2010-07-10,9.28
2010-07-11,0.0
2010-07-12,12.03
2010-07-13,3.82
2010-07-14,5.14
2010-07-15,0.0
2010-07-16,0.44
2010-07-17,0.02
2010-07-18,0.12
2010-07-19,0.13
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,7.56
2010-07-23,8.07
2010-07-24,1.11
2010-07-25,0.0
2010-07-26,0.11
2010-07-27,14.33
2010-07-28,10.01
2010-07-29,0.18
2010-07-30,1.94
2010-07-31,3.45
2010-08-01,12.11
2010-08-02,10.9
2010-08-03,0.08
2010-08-04,0.09
2010-08-05,0.4
2010-08-06,1.39
2010-08-07,0.16
2010-08-08,0.56
2010-08-09,19.42
2010-08-10,10.6
2010-08-11,0.21
2010-08-12,0.01
2010-08-13,14.89
2010-08-14,2.11
2010-08-15,0.25
2010-08-16,0.58
2010-08-17,0.47
2010-08-18,0.02
2010-08-19,3.5
2010-08-20,0.01
2010-08-21,0.0
2010-08-22,6.96
2010-08-23,0.9
2010-08-24,0.05
2010-08-25,0.06
2010-08-26,0.38
2010-08-27,0.29
2010-08-28,0.0
2010-08-29,0.0
2010-08-30,2.73
2010-08-31,6.12
2010-09-01,0.19
2010-09-02,5.12
2010-09-03,1.04
2010-09-04,1.67
2010-09-05,23.85
2010-09-06,3.41
2010-09-07,1.85
2010-09-08,1.48
2010-09-09,0.91
2010-09-10,0.0
2010-09-11,0.0
2010-09-12,0.01
2010-09-13,0.0
2010-09-14,0.65
2010-09-15,0.28
2010-09-16,0.76
2010-09-17,4.87
2010-09-18,0.11
2010-09-19,2.76
2010-09-20,0.01
2010-09-21,0.0
2010-09-22,2.53
2010-09-23,11.96
2010-09-24,0.0
2010-09-25,0.0
2010-09-26,19.51
2010-09-27,11.32
2010-09-28,0.08
2010-09-29,0.01
2010-09-30,0.0
2010-10-01,0.31
2010-10-02,0.0
2010-10-03,0.0
2010-10-04,13.72
2010-10-05,2.24
2010-10-06,0.42
2010-10-07,0.0
2010-10-08,0.0
2010-10-09,0.02
2010-10-10,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.4
2010-10-14,0.0
2010-10-15,0.35
2010-10-16,0.0
2010-10-17,4.53
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-23,22.06
2010-10-24,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,2.57
2010-10-28,0.0
2010-10-29,7.48
2010-10-30,8.85
2010-10-31,0.24
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.35
2010-11-06,6.58
2010-11-07,11.77
2010-11-08,16.88
2010-11-09,2.42
2010-11-10,3.92
2010-11-11,7.77
2010-11-12,0.79
2010-11-13,0.0
2010-11-14,0.09
2010-11-15,0.41
2010-11-16,1.82
2010-11-17,0.0
2010-11-18,0.04
2010-11-19,0.23
2010-11-20,0.0
2010-11-21,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-25,2.14
2010-11-26,0.0
2010-11-27,0.31
2010-11-28,0.03
2010-11-29,14.95
2010-11-30,0.0
2010-12-01,17.35
2010-12-02,0.49
2010-12-03,0.0
2010-12-04,15.14
2010-12-05,15.41
2010-12-06,4.41
2010-12-07,0.0
2010-12-08,5.36
2010-12-09,0.0
2010-12-10,25.9
2010-12-11,1.09
2010-12-12,0.0
2010-12-13,0.0
2010-12-14,4.97
2010-12-15,1.28
2010-12-16,0.0
2010-12-17,0.02
2010-12-18,0.4
2010-12-19,0.0
2010-12-20,3.12
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-24,0.0
2010-12-25,0.0
2010-12-26,0.0
2010-12-27,4.01
2010-12-28,0.0
2010-12-29,13.98
2010-12-30,0.19
2010-12-31,0.0
2011-01-01,0.88
2011-01-02,2.9
2011-01-03,0.08
2011-01-04,0.01
2011-01-05,0.61
2011-01-06,0.96
2011-01-07,1.1
2011-01-08,0.74
2011-01-09,3.29
2011-01-10,1.38
2011-01-11,0.75
2011-01-12,0.03
2011-01-13,5.62
2011-01-14,8.76
2011-01-15,0.0
2011-01-16,0.0
2011-01-17,0.02
2011-01-18,0.0
2011-01-19,3.11
2011-01-20,0.0
2011-01-21,1.57
2011-01-22,5.22
2011-01-23,2.87
2011-01-24,10.2
2011-01-25,1.26
2011-01-26,1.14
2011-01-27,0.67
2011-01-28,0.0
2011-01-29,0.0
2011-01-30,11.19
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.44
2011-02-04,0.02
2011-02-05,0.09
2011-02-06,0.0
2011-02-07,0.71
2011-02-08,0.0
2011-02-09,0.91
2011-02-10,5.91
2011-02-11,0.53
2011-02-12,0.0
2011-02-13,0.0
2011-02-14,0.39
2011-02-15,0.0
2011-02-16,0.03
2011-02-17,0.0
2011-02-18,0.0
2011-02-19,0.14
2011-02-20,8.07
2011-02-21,3.86
2011-02-22,0.03
2011-02-23,12.08
2011-02-24,0.11
2011-02-25,0.0
2011-02-26,0.02
2011-02-27,0.0
2011-02-28,0.35
2011-03-01,14.55
2011-03-02,0.1
2011-03-03,6.87
2011-03-04,0.32
2011-03-05,3.5
2011-03-06,6.05
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,0.03
2011-03-11,0.0
2011-03-12,0.0
2011-03-13,0.0
2011-03-14,0.73
2011-03-15,15.69
2011-03-16,0.75
2011-03-17,0.0
2011-03-18,0.35
2011-03-19,0.0
2011-03-20,5.62
2011-03-21,5.1
2011-03-22,0.0
2011-03-23,0.79
2011-03-24,10.75
2011-03-25,37.65
2011-03-26,3.85
2011-03-27,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,3.43
2011-03-31,7.29
2011-04-01,0.61
2011-04-02,0.78
2011-04-03,0.0
2011-04-04,12.17
2011-04-05,0.0
2011-04-06,16.27
2011-04-07,23.36
2011-04-08,0.0
2011-04-09,16.34
2011-04-10,12.81
2011-04-11,1.25
2011-04-12,9.43
2011-04-13,0.0
2011-04-14,4.61
2011-04-15,1.41
2011-04-16,0.0
2011-04-17,31.71
2011-04-18,37.89
2011-04-19,5.88
2011-04-20,5.12
2011-04-21,4.64
2011-04-22,0.16
2011-04-23,1.46
2011-04-24,0.54
2011-04-25,4.52
2011-04-26,0.0
2011-04-27,0.09
2011-04-28,0.0
2011-04-29,1.37
2011-04-30,0.06
2011-05-01,3.22
2011-05-02,33.83
2011-05-03,7.63
2011-05-04,0.01
2011-05-05,0.0
2011-05-06,12.05
2011-05-07,8.36
2011-05-08,0.0
2011-05-09,3.4
2011-05-10,0.02
2011-05-11,0.0
2011-05-12,1.68
2011-05-13,1.23
2011-05-14,8.29
2011-05-15,3.19
2011-05-16,0.05
2011-05-17,0.0
2011-05-18,0.5
2011-05-19,7.41
2011-05-20,0.09
2011-05-21,1.09
2011-05-22,0.0
2011-05-23,1.43
2011-05-24,8.27
2011-05-25,0.01
2011-05-26,0.0
2011-05-27,9.26
2011-05-28,0.0
2011-05-29,0.02
2011-05-30,6.15
2011-05-31,18.39
2011-06-01,30.48
2011-06-02,10.39
2011-06-03,0.0
2011-06-04,21.57
2011-06-05,54.18
2011-06-06,22.86
2011-06-07,7.75
2011-06-08,1.1
2011-06-09,0.0
2011-06-10,43.4
2011-06-11,1.95
2011-06-12,0.56
2011-06-13,0.0
2011-06-14,0.25
2011-06-15,23.27
2011-06-16,3.11
2011-06-17,1.26
2011-06-18,0.2
2011-06-19,16.88
2011-06-20,0.0
2011-06-21,12.09
2011-06-22,88.54
2011-06-23,1.19
2011-06-24,0.01
2011-06-25,14.26
2011-06-26,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.41
2011-07-01,0.0
2011-07-02,0.0
2011-07-03,0.17
2011-07-04,0.33
2011-07-05,3.72
2011-07-06,2.94
2011-07-07,19.61
2011-07-08,0.45
2011-07-09,5.59
2011-07-10,13.85
2011-07-11,7.42
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,8.49
2011-07-15,6.67
2011-07-16,0.65
2011-07-17,14.5
2011-07-18,0.0
2011-07-19,1.95
2011-07-20,2.01
2011-07-21,0.0
2011-07-22,29.74
2011-07-23,37.24
2011-07-24,0.0
2011-07-25,2.05
2011-07-26,4.87
2011-07-27,7.03
2011-07-28,1.6
2011-07-29,8.51
2011-07-30,2.14
2011-07-31,0.05
2011-08-01,1.88
2011-08-02,0.05
2011-08-03,0.86
2011-08-04,10.18
2011-08-05,5.58
2011-08-06,0.84
2011-08-07,23.51
2011-08-08,0.07
2011-08-09,0.08
2011-08-10,0.28
2011-08-11,1.51
2011-08-12,0.81
2011-08-13,0.13
2011-08-14,5.86
2011-08-15,0.72
2011-08-16,0.99
2011-08-17,0.21
2011-08-18,0.92
2011-08-19,0.38
2011-08-20,2.71
2011-08-21,22.85
2011-08-22,1.61
2011-08-23,0.85
2011-08-24,0.22
2011-08-25,0.12
2011-08-26,0.51
2011-08-27,27.48
2011-08-28,7.47
2011-08-29,0.06
2011-08-30,10.48
2011-08-31,0.24
2011-09-01,6.94
2011-09-02,6.11
2011-09-03,0.36
2011-09-04,0.11
2011-09-05,0.0
2011-09-06,0.0
2011-09-07,10.4
2011-09-08,0.56
2011-09-09,5.31
2011-09-10,0.0
2011-09-11,2.91
2011-09-12,3.47
2011-09-13,19.15
2011-09-14,0.86
2011-09-15,0.04
2011-09-16,0.17
2011-09-17,0.0
2011-09-18,0.02
2011-09-19,0.69
2011-09-20,11.48
2011-09-21,0.16
2011-09-22,19.6
2011-09-23,3.54
2011-09-24,2.44
2011-09-25,0.0
2011-09-26,0.28
2011-09-27,0.0
2011-09-28,3.68
2011-09-29,0.0
2011-09-30,5.63
2011-10-01,11.7
2011-10-02,0.63
2011-10-03,0.0
2011-10-04,42.42
2011-10-05,0.5
2011-10-06,21.4
2011-10-07,1.47
2011-10-08,0.0
2011-10-09,0.14
2011-10-10,0.03
2011-10-11,0.0
2011-10-12,12.8
2011-10-13,2.15
2011-10-14,0.0
2011-10-15,0.0
2011-10-16,3.82
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-22,0.94
2011-10-23,1.35
2011-10-24,0.2
2011-10-25,1.94
2011-10-26,0.12
2011-10-27,0.0
2011-10-28,1.05
2011-10-29,0.43
2011-10-30,15.21
2011-10-31,4.62
2011-11-01,0.86
2011-11-02,0.1
2011-11-03,0.0
2011-11-04,10.93
2011-11-05,2.57
2011-11-06,0.25
2011-11-07,0.26
2011-11-08,0.0
2011-11-09,0.12
2011-11-10,0.0
2011-11-11,0.0
2011-11-12,1.52
2011-11-13,8.05
2011-11-14,0.05
2011-11-15,0.0
2011-11-16,25.41
2011-11-17,54.86
2011-11-18,0.58
2011-11-19,0.1
2011-11-20,0.77
2011-11-21,3.82
2011-11-22,0.17
2011-11-23,19.19
2011-11-24,0.0
2011-11-25,3.07
2011-11-26,6.22
2011-11-27,3.19
2011-11-28,0.0
2011-11-29,0.05
2011-11-30,13.61
2011-12-01,1.23
2011-12-02,25.54
2011-12-03,4.7
2011-12-04,0.0
2011-12-05,0.0
2011-12-06,0.04
2011-12-07,0.0
2011-12-08,9.05
2011-12-09,1.72
2011-12-10,0.0
2011-12-11,0.0
2011-12-12,7.57
2011-12-13,40.15
2011-12-14,0.34
2011-12-15,13.81
2011-12-16,0.0
2011-12-17,0.2
2011-12-18,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.02
2011-12-24,3.99
2011-12-25,0.13
2011-12-26,2.66
2011-12-27,0.0
2011-12-28,0.02
2011-12-29,0.0
2011-12-30,0.0
2011-12-31,0.89
2012-01-01,0.41
2012-01-02,5.36
2012-01-03,2.94
2012-01-04,1.11
2012-01-05,2.69
2012-01-06,1.94
2012-01-07,16.81
2012-01-08,0.34
2012-01-09,1.94
2012-01-10,1.15
2012-01-11,5.03
2012-01-12,3.45
2012-01-13,10.23
2012-01-14,6.51
2012-01-15,1.05
2012-01-16,7.17
2012-01-17,5.97
2012-01-18,0.16
2012-01-19,0.13
2012-01-20,3.24
2012-01-21,3.98
2012-01-22,0.05
2012-01-23,0.08
2012-01-24,7.21
2012-01-25,13.15
2012-01-26,8.65
2012-01-27,0.0
2012-01-28,1.22
2012-01-29,4.98
2012-01-30,1.67
2012-01-31,0.0
2012-02-01,0.88
2012-02-02,6.95
2012-02-03,5.44
2012-02-04,0.0
2012-02-05,2.47
2012-02-06,10.47
2012-02-07,2.85
2012-02-08,0.0
2012-02-09,5.09
2012-02-10,0.0
2012-02-11,0.0
2012-02-12,0.0
2012-02-13,4.4
2012-02-14,0.87
2012-02-15,0.0
2012-02-16,8.6
2012-02-17,4.39
2012-02-18,9.59
2012-02-19,0.72
2012-02-20,6.04
2012-02-21,0.0
2012-02-22,6.22
2012-02-23,0.0
2012-02-24,0.03
2012-02-25,13.33
2012-02-26,0.16
2012-02-27,6.18
2012-02-28,26.99
2012-02-29,1.08
2012-03-01,5.08
2012-03-02,0.0
2012-03-03,0.3
2012-03-04,12.17
2012-03-05,2.14
2012-03-06,0.02
2012-03-07,10.02
2012-03-08,6.08
2012-03-09,9.46
2012-03-10,2.98
2012-03-11,3.11
2012-03-12,13.0
2012-03-13,0.0
2012-03-14,0.05
2012-03-15,1.07
2012-03-16,19.59
2012-03-17,0.0
2012-03-18,0.0
2012-03-19,0.59
2012-03-20,3.67
2012-03-21,0.0
2012-03-22,1.89
2012-03-23,11.35
2012-03-24,0.26
2012-03-25,0.62
2012-03-26,0.0
2012-03-27,5.37
2012-03-28,0.0
2012-03-29,7.78
2012-03-30,0.75
2012-03-31,0.0
2012-04-01,1.86
2012-04-02,4.77
2012-04-03,22.83
2012-04-04,11.77
2012-04-05,0.42
2012-04-06,0.0
2012-04-07,20.35
2012-04-08,11.3
2012-04-09,7.0
2012-04-10,11.56
2012-04-11,11.26
2012-04-12,0.98
2012-04-13,6.57
2012-04-14,0.29
2012-04-15,0.0
2012-04-16,39.28
2012-04-17,19.32
2012-04-18,5.55
2012-04-19,1.13
2012-04-20,0.0
2012-04-21,0.47
2012-04-22,25.92
2012-04-23,8.3
2012-04-24,1.02
2012-04-25,13.52
2012-04-26,0.0
2012-04-27,1.02
2012-04-28,0.0
2012-04-29,0.0
2012-04-30,0.0
2012-05-01,0.01
2012-05-02,0.29
2012-05-03,4.26
2012-05-04,8.9
2012-05-05,0.45
2012-05-06,0.34
2012-05-07,0.0
2012-05-08,2.1
2012-05-09,4.75
2012-05-10,0.33
2012-05-11,0.01
2012-05-12,16.06
2012-05-13,5.41
2012-05-14,5.12
2012-05-15,0.87
2012-05-16,0.06
2012-05-17,0.07
2012-05-18,0.0
2012-05-19,0.0
2012-05-20,0.01
2012-05-21,0.0
2012-05-22,0.63
2012-05-23,1.47
2012-05-24,7.81
2012-05-25,0.0
2012-05-26,4.5
2012-05-27,0.08
2012-05-28,0.01
2012-05-29,14.79
2012-05-30,3.99
2012-05-31,3.28
2012-06-01,1.32
2012-06-02,1.73
2012-06-03,14.94
2012-06-04,36.42
2012-06-05,0.48
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,7.34
2012-06-09,1.7
2012-06-10,0.74
2012-06-11,2.76
2012-06-12,4.49
2012-06-13,0.0
2012-06-14,0.08
2012-06-15,25.16
2012-06-16,19.85
2012-06-17,38.02
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,3.89
2012-06-21,18.6
2012-06-22,0.0
2012-06-23,1.05
2012-06-24,11.13
2012-06-25,3.91
2012-06-26,9.96
2012-06-27,0.55
2012-06-28,2.29
2012-06-29,9.79
2012-06-30,0.0
2012-07-01,0.0
2012-07-02,2.47
2012-07-03,30.76
2012-07-04,0.12
2012-07-05,7.71
2012-07-06,14.39
2012-07-07,0.02
2012-07-08,0.1
2012-07-09,0.0
2012-07-10,0.98
2012-07-11,0.65
2012-07-12,14.89
2012-07-13,20.7
2012-07-14,34.38
2012-07-15,2.82
2012-07-16,8.5
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,21.32
2012-07-21,6.32
2012-07-22,4.69
2012-07-23,0.85
2012-07-24,0.0
2012-07-25,16.42
2012-07-26,5.78
2012-07-27,9.05
2012-07-28,0.05
2012-07-29,0.06
2012-07-30,13.1
2012-07-31,0.38
2012-08-01,0.66
2012-08-02,3.9
2012-08-03,0.7
2012-08-04,0.53
2012-08-05,10.66
2012-08-06,0.05
2012-08-07,0.31
2012-08-08,2.71
2012-08-09,2.15
2012-08-10,0.12
2012-08-11,5.9
2012-08-12,1.36
2012-08-13,2.29
2012-08-14,13.77
2012-08-15,1.03
2012-08-16,12.54
2012-08-17,1.51
2012-08-18,0.45
2012-08-19,0.02
2012-08-20,3.69
2012-08-21,0.66
2012-08-22,0.07
2012-08-23,0.46
2012-08-24,7.51
2012-08-25,14.3
2012-08-26,0.34
2012-08-27,0.31
2012-08-28,0.81
2012-08-29,0.01
2012-08-30,0.0
2012-08-31,0.04
2012-09-01,0.05
2012-09-02,0.0
2012-09-03,3.1
2012-09-04,6.08
2012-09-05,0.02
2012-09-06,0.84
2012-09-07,0.14
2012-09-08,1.49
2012-09-09,10.15
2012-09-10,0.0
2012-09-11,0.31
2012-09-12,0.0
2012-09-13,0.71
2012-09-14,0.0
2012-09-15,8.59
2012-09-16,0.06
2012-09-17,12.45
2012-09-18,0.05
2012-09-19,0.18
2012-09-20,0.0
2012-09-21,13.99
2012-09-22,5.45
2012-09-23,8.85
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,32.44
2012-09-27,0.2
2012-09-28,1.24
2012-09-29,1.33
2012-09-30,0.0
2012-10-01,1.28
2012-10-02,5.01
2012-10-03,0.0
2012-10-04,8.46
2012-10-05,0.0
2012-10-06,0.0
2012-10-07,0.0
2012-10-08,7.41
2012-10-09,2.84
2012-10-10,8.18
2012-10-11,0.04
2012-10-12,0.0
2012-10-13,0.0
2012-10-14,1.51
2012-10-15,0.33
2012-10-16,9.94
2012-10-17,0.13
2012-10-18,1.7
2012-10-19,2.23
2012-10-20,0.47
2012-10-21,5.5
2012-10-22,7.38
2012-10-23,1.57
2012-10-24,0.0
2012-10-25,41.4
2012-10-26,6.39
2012-10-27,1.29
2012-10-28,7.98
2012-10-29,0.0
2012-10-30,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,3.17
2012-11-03,0.0
2012-11-04,0.3
2012-11-05,0.0
2012-11-06,0.43
2012-11-07,10.18
2012-11-08,7.86
2012-11-09,0.65
2012-11-10,8.18
2012-11-11,0.05
2012-11-12,1.76
2012-11-13,3.27
2012-11-14,0.76
2012-11-15,0.95
2012-11-16,0.0
2012-11-17,5.74
2012-11-18,1.32
2012-11-19,0.0
2012-11-20,9.81
2012-11-21,0.01
2012-11-22,0.0
2012-11-23,0.0
2012-11-24,28.36
2012-11-25,5.38
2012-11-26,0.0
2012-11-27,0.1
2012-11-28,0.0
2012-11-29,3.82
2012-11-30,12.6
2012-12-01,0.0
2012-12-02,0.0
2012-12-03,12.31
2012-12-04,10.98
2012-12-05,10.99
2012-12-06,3.3
2012-12-07,0.6
2012-12-08,29.83
2012-12-09,1.71
2012-12-10,10.9
2012-12-11,2.0
2012-12-12,14.75
2012-12-13,22.9
2012-12-14,6.79
